tick,return,pecentile
LEA,-0.33618313311836934,0.22488945041061276
DXC,-0.33661001658051304,0.22457359444093494
AUY,-0.3370019226944242,0.2242577384712571
HTGM,-0.3371104815864022,0.2239418825015793
VIPS,-0.3374125874125874,0.22362602653190145
AIR,-0.3378047482167572,0.22331017056222363
AIHS,-0.33788395904436863,0.2229943145925458
CRCM,-0.33797752808988757,0.22267845862286798
OSN,-0.3380530973451328,0.22236260265319013
RES,-0.33808441630077446,0.22204674668351232
PVH,-0.3381443170255135,0.2217308907138345
KEQU,-0.33820771831827623,0.22141503474415666
PRGO,-0.33821454816578966,0.22109917877447885
MVIS,-0.33882352941176463,0.220783322804801
ENDP,-0.3389830508474576,0.2204674668351232
CMC,-0.3390290747731637,0.22015161086544535
NTGR,-0.3392804532304259,0.21983575489576754
ENZ,-0.33941605839416067,0.2195198989260897
FDX,-0.34109711384788943,0.21920404295641188
ONVO,-0.34129251700680263,0.21888818698673404
CRTO,-0.34172185430463575,0.21857233101705623
EAST,-0.3423545331529093,0.21825647504737838
WY,-0.34262876836196743,0.21794061907770057
TPR,-0.3447098976109215,0.21762476310802273
DAIO,-0.3448795180722892,0.21730890713834491
NMR,-0.3457752255947498,0.2169930511686671
AHPI,-0.3466135458167331,0.21667719519898926
ISIG,-0.3466272189349112,0.21636133922931144
WTI,-0.34688346883468835,0.2160454832596336
LB,-0.3471605231161591,0.2157296272899558
CVU,-0.34838709677419355,0.21541377132027795
STLD,-0.34847405766136474,0.21509791535060013
CARB,-0.3485933503836318,0.2147820593809223
CORT,-0.3486943164362519,0.21446620341124448
MHK,-0.34887696471817276,0.21415034744156664
EPC,-0.34922258592471367,0.21383449147188882
FORK,-0.3492537313432835,0.21351863550221098
RIGL,-0.35031847133757965,0.21320277953253317
ECOM,-0.3509933774834436,0.21288692356285535
GLOW,-0.3513513513513514,0.2125710675931775
GROW,-0.35169210351692093,0.2122552116234997
MTL,-0.35220125786163525,0.21193935565382185
EA,-0.35222587182891885,0.21162349968414404
OHRP,-0.3522727272727273,0.2113076437144662
PKX,-0.3541987070658651,0.21099178774478838
MNK,-0.35431119920713583,0.21067593177511054
ICBK,-0.35444180730084307,0.21036007580543273
GTS,-0.3544457978075517,0.2100442198357549
HIHO,-0.35457390357839347,0.20972836386607707
CONN,-0.3549019607843138,0.20941250789639923
NOVN,-0.3550689655172413,0.20909665192672142
MNKD,-0.35532994923857864,0.20878079595704357
NERV,-0.35617977528089884,0.20846493998736576
HUN,-0.3562069971514453,0.20814908401768795
AAU,-0.35625256814135053,0.2078332280480101
APEN,-0.3571428571428571,0.2075173720783323
FDP,-0.3573455872415191,0.20720151610865445
OMN,-0.3581632653061225,0.20688566013897663
GIII,-0.35818713450292405,0.2065698041692988
MCRN,-0.3584048460373548,0.20625394819962098
BVSN,-0.3589743589743589,0.20593809222994314
MAT,-0.35943892460549376,0.20562223626026532
PENN,-0.3594732116132894,0.20530638029058748
NUS,-0.3594737428865976,0.20499052432090967
AIMT,-0.35951760104302477,0.20467466835123183
CPAH,-0.3599555555555556,0.204358812381554
MYGN,-0.36234817813765186,0.2040429564118762
QD,-0.3624091381100728,0.20372710044219836
PEI,-0.3628808591829107,0.20341124447252054
FCX,-0.36339125224685453,0.2030953885028427
CYRN,-0.36363636363636365,0.20277953253316489
MOTS,-0.3640856672158156,0.20246367656348704
QRTEA,-0.3656015037593985,0.20214782059380923
IMMU,-0.36565324568611346,0.2018319646241314
HLG,-0.36567164179104483,0.20151610865445357
NYNY,-0.36580310880829014,0.20120025268477573
GSH,-0.3660746647335992,0.20088439671509792
PRMW,-0.36633663366336633,0.20056854074542008
GBX,-0.3663941900940939,0.20025268477574226
FRAC,-0.36647314949201737,0.19993682880606445
GTIM,-0.3664788732394365,0.1996209728363866
ABCB,-0.3667441135386409,0.1993051168667088
AXL,-0.3672004417448923,0.19898926089703095
CTRN,-0.36758592465482953,0.19867340492735314
PRTS,-0.3676774193548388,0.1983575489576753
INBK,-0.36872168317665044,0.19804169298799748
OXBR,-0.36917948717948723,0.19772583701831964
MMLP,-0.36953036274968265,0.19740998104864182
CXDC,-0.36986301369863017,0.19709412507896398
BID,-0.3700694091755544,0.19677826910928617
BBW,-0.3701298701298702,0.19646241313960833
GT,-0.370184337294878,0.1961465571699305
MATW,-0.3703429987392949,0.19583070120025267
MUX,-0.3704239145641933,0.19551484523057486
ALNY,-0.37048365513286186,0.19519898926089704
DGSE,-0.3708111065517713,0.1948831332912192
EMKR,-0.37117117117117115,0.1945672773215414
DDS,-0.37205720186938784,0.19425142135186355
MEI,-0.37516344752867326,0.19393556538218573
KTCC,-0.37545126353790614,0.1936197094125079
FRBK,-0.37546012269938656,0.19330385344283008
ONDK,-0.37618403247631926,0.19298799747315223
MRNS,-0.37643678160919547,0.19267214150347442
BYFC,-0.3766816143497759,0.19235628553379658
MPO,-0.37695924764890276,0.19204042956411876
MDWD,-0.3769784172661871,0.19172457359444092
FAT,-0.3773006959185319,0.1914087176247631
BTU,-0.37759627917444183,0.1910928616550853
CRESY,-0.37802802147440095,0.19077700568540745
COHU,-0.37890735061721337,0.19046114971572964
MACK,-0.37902388369678086,0.1901452937460518
KDMN,-0.3792134831460674,0.18982943777637398
CLLS,-0.3795793758480326,0.18951358180669614
FBIO,-0.3798701298701299,0.18919772583701833
AEHR,-0.38,0.18888186986734049
PFMT,-0.38053097345132747,0.18856601389766267
HOME,-0.3809137604758044,0.18825015792798483
CCRN,-0.3809904153354632,0.18793430195830702
ENVA,-0.3810320781032078,0.18761844598862917
GDOT,-0.38134607931791753,0.18730259001895136
ADS,-0.3816165858632996,0.18698673404927352
ELF,-0.38199895342752477,0.1866708780795957
EQBK,-0.38203783906997946,0.1863550221099179
EEX,-0.3821660127308262,0.18603916614024005
PAHC,-0.3823762877712539,0.18572331017056223
CLSN,-0.3825301204819277,0.1854074542008844
FARM,-0.38256578947368425,0.18509159823120658
BZUN,-0.38336614173228345,0.18477574226152874
GSL,-0.3835227272727273,0.18445988629185092
GMS,-0.3835341365461846,0.18414403032217308
AVD,-0.38381468597470536,0.18382817435249527
MRUS,-0.38391640163562024,0.18351231838281742
IPHS,-0.3840660372004907,0.1831964624131396
MMYT,-0.38481675392670167,0.18288060644346177
SLB,-0.3862384269941853,0.18256475047378395
GCAP,-0.3875467846206193,0.18224889450410614
AXTI,-0.3878378378378379,0.1819330385344283
COMM,-0.38844086021505386,0.18161718256475048
ERA,-0.3888081395348837,0.18130132659507264
BSET,-0.3888422262499447,0.18098547062539483
JILL,-0.3891987484695959,0.180669614655717
ENG,-0.3902439024390244,0.18035375868603917
GPL,-0.3906779661016949,0.18003790271636133
EYEN,-0.3913043478260869,0.17972204674668352
NTNX,-0.391876523151909,0.17940619077700568
ARCB,-0.392031408099459,0.17909033480732786
CTSO,-0.39210526315789473,0.17877447883765002
CBLI,-0.39230158730158726,0.1784586228679722
FLR,-0.3924602671905535,0.1781427668982944
PAAS,-0.39253821922954657,0.17782691092861655
CRSP,-0.39268449887205936,0.17751105495893874
ITCI,-0.39278656126482214,0.1771951989892609
GPOR,-0.39404869251578,0.17687934301958308
BEDU,-0.394374282433984,0.17656348704990524
AERI,-0.39583333333333337,0.17624763108022742
BMRA,-0.395891891891892,0.17593177511054958
EVH,-0.3961620469083156,0.17561591914087177
IRWD,-0.39631835408770977,0.17530006317119393
NWL,-0.3966648507474644,0.1749842072015161
NEWM,-0.39760494993158724,0.17466835123183827
GOGL,-0.3979686485483721,0.17435249526216046
PSMT,-0.39810058887754884,0.17403663929248261
RIG,-0.39820846905537455,0.1737207833228048
OSB,-0.3984441429715383,0.173404927353127
PLPC,-0.3991425601940066,0.17308907138344914
AGLE,-0.3992606284658041,0.17277321541377133
POL,-0.3993711062170979,0.1724573594440935
PDCE,-0.3996635828427251,0.17214150347441567
OTIC,-0.4,0.17166771951989893
EGO,-0.4,0.17166771951989893
GHL,-0.40024365367180426,0.17119393556538218
PZG,-0.4011904761904762,0.17087807959570436
MTW,-0.4015655577299413,0.17056222362602652
PLT,-0.40348164411996756,0.1702463676563487
GNUS,-0.4036363636363637,0.16993051168667087
SM,-0.40371756333967235,0.16961465571699305
MBOT,-0.4041666666666667,0.16929879974731524
COHN,-0.40468302429178693,0.1689829437776374
JNCE,-0.4053030303030303,0.16866708780795958
HOFT,-0.40550177658919984,0.16835123183828174
HFC,-0.40606949288420824,0.16803537586860393
AQUA,-0.4064327485380117,0.16771951989892608
BTE,-0.40662650602409633,0.16740366392924827
CHEK,-0.40697674418604657,0.16708780795957043
CTL,-0.4079307228735406,0.16677195198989261
IRCP,-0.40830604346531707,0.16645609602021477
NPTN,-0.40909090909090906,0.16614024005053696
CVCO,-0.40939661340329125,0.16582438408085912
DDD,-0.41000694927032666,0.1655085281111813
AEGN,-0.4104024297646166,0.1651926721415035
BYSI,-0.4104903078677309,0.16487681617182565
EROS,-0.4109890109890111,0.16456096020214783
HRTX,-0.4112396694214876,0.16424510423247
CLS,-0.4115156646909399,0.16392924826279218
DLX,-0.4116163360167673,0.16361339229311433
NNVC,-0.4117647058823529,0.16329753632343652
ALDR,-0.41235955056179774,0.16298168035375868
NCNA,-0.412396694214876,0.16266582438408086
ARTX,-0.41265822784810136,0.16234996841440302
ACCO,-0.4127375598433193,0.1620341124447252
BTN,-0.4128712871287129,0.16171825647504737
NIHD,-0.4133738601823709,0.16140240050536955
NMRK,-0.4145844458809972,0.1610865445356917
NVDA,-0.4152212157219797,0.1607706885660139
BXC,-0.41543026706231445,0.16045483259633608
ABIL,-0.41552511415525106,0.16013897662665824
MU,-0.41569620253164563,0.15982312065698043
CCM,-0.41646489104116213,0.15950726468730259
CMPR,-0.416545718432511,0.15919140871762477
TSLA,-0.4175010636789108,0.15887555274794693
ASPU,-0.41795231416549783,0.15855969677826912
AMG,-0.41808321350955635,0.15824384080859127
IMRN,-0.41850220264317173,0.15792798483891346
CTG,-0.41927083333333337,0.15761212886923562
CATO,-0.41971591684383347,0.1572962728995578
OEC,-0.4197533561603216,0.15698041692987996
FGEN,-0.42022653721682846,0.15666456096020215
DYNT,-0.42068965517241375,0.15634870499052433
CJ,-0.4208384208384208,0.1560328490208465
DESP,-0.42146840148698883,0.15571699305116868
CRC,-0.4217192131500943,0.15540113708149084
OIS,-0.4224582701062216,0.15508528111181302
MD,-0.4229920564872022,0.15476942514213518
IGT,-0.42301598061312684,0.15445356917245737
ISDR,-0.4232437249368781,0.15413771320277952
CEPU,-0.423374613003096,0.1538218572331017
M,-0.4234309332777605,0.15350600126342387
CDEV,-0.4242774566473988,0.15319014529374606
DFFN,-0.4247619047619048,0.1528742893240682
IIIN,-0.4253127234527141,0.1525584333543904
LGND,-0.4253483742534837,0.15224257738471256
NOV,-0.4254584070459324,0.15192672141503474
ABMD,-0.4254844873077972,0.15161086544535693
DHXM,-0.42666666666666664,0.1512950094756791
CAMP,-0.42838107928047975,0.15097915350600127
AOSL,-0.4289292423293677,0.15066329753632343
LLNW,-0.4296875,0.15034744156664562
HBP,-0.42999999999999994,0.15003158559696778
KRO,-0.43004012374866585,0.14971572962728996
EXK,-0.430379746835443,0.14939987365761212
CLDC,-0.43041237113402064,0.1490840176879343
GV,-0.4305882352941177,0.14876816171825646
ATVI,-0.43086088653107035,0.14845230574857865
KRA,-0.4311812331326552,0.1481364497789008
EVGN,-0.4316993464052288,0.147820593809223
ACY,-0.43232323232323233,0.14750473783954518
CPG,-0.43332405956686626,0.14718888186986734
FRTA,-0.43486777668952015,0.14687302590018952
BGG,-0.4361345597955165,0.14655716993051168
COCP,-0.436936936936937,0.14624131396083387
LIVE,-0.4370078740157479,0.14592545799115603
MBRX,-0.43781094527363185,0.1456096020214782
AETI,-0.43805309734513265,0.14529374605180037
MNTA,-0.43824175824175826,0.14497789008212256
AQMS,-0.4383954154727794,0.14466203411244472
COE,-0.4387188940092166,0.1443461781427669
GLBS,-0.43886097152428805,0.14403032217308906
BCC,-0.43921855833263423,0.14371446620341125
NKTR,-0.43950488145048816,0.14339861023373343
BBX,-0.43991795981383186,0.1430827542640556
LE,-0.4404411764705882,0.14276689829437778
MNTX,-0.44115156646909404,0.14245104232469993
CRK,-0.4415584415584416,0.14213518635502212
NBRV,-0.44158878504672894,0.14181933038534428
CLRO,-0.44303797468354433,0.14150347441566646
MC,-0.4430886990845385,0.14118761844598862
GME,-0.44317019924282197,0.1408717624763108
CLMT,-0.4441717791411043,0.14055590650663297
CAAS,-0.4462242562929062,0.14024005053695515
GRUB,-0.44622807017543853,0.1399241945672773
CARV,-0.4464285714285714,0.1396083385975995
HAL,-0.44726075042392754,0.13929248262792165
CPST,-0.44771241830065367,0.13897662665824384
PMD,-0.44790975447909753,0.13866077068856603
MIK,-0.4484083424807903,0.13834491471888818
ELVT,-0.4503631961259079,0.13802905874921037
NETE,-0.45067484662576685,0.13771320277953253
IIN,-0.4534806629834254,0.13739734680985471
ECA,-0.4540873460246361,0.13708149084017687
EDIT,-0.4554455445544555,0.13676563487049906
AIPT,-0.4558823529411764,0.13644977890082122
MTSI,-0.45730706075533656,0.1361339229311434
MBIO,-0.45734265734265733,0.13581806696146556
WDC,-0.4578345173951759,0.13550221099178775
HNNA,-0.45864930765273026,0.1351863550221099
PAM,-0.45950374531835203,0.1348704990524321
CASI,-0.45969125214408235,0.13455464308275428
CCRC,-0.460348162475822,0.13423878711307644
AA,-0.46053519226444795,0.13392293114339862
BNED,-0.460708782742681,0.13360707517372078
EPIX,-0.46115288220551387,0.13329121920404297
LPTH,-0.46116504854368934,0.13297536323436512
PSTI,-0.4616632860040568,0.1326595072646873
BORN,-0.46183206106870234,0.13234365129500947
AAWW,-0.46271536871123364,0.13202779532533165
CVTI,-0.4628304821150855,0.1317119393556538
CNCE,-0.4637755102040817,0.131396083385976
TV,-0.4644859121665841,0.13108022741629816
LOB,-0.46525344241366284,0.13076437144662034
EOLS,-0.46785058175137784,0.1304485154769425
CLIR,-0.46842105263157896,0.1301326595072647
DO,-0.46914952751528616,0.12981680353758687
AKG,-0.46918181818181826,0.12950094756790903
IZEA,-0.4700854700854701,0.12918509159823122
KHC,-0.4702836613368213,0.12886923562855337
AMID,-0.47111968328088527,0.12855337965887556
NBR,-0.4717618372928267,0.12823752368919772
ATRA,-0.47258426966292133,0.1279216677195199
MYOV,-0.47284210526315795,0.12760581174984206
PBI,-0.4740434126420455,0.12728995578016425
ATNM,-0.47440096535080156,0.1269740998104864
HGSH,-0.4764705882352941,0.1266582438408086
CPLP,-0.47735730411207433,0.12634238787113075
GALT,-0.47821229050279324,0.12602653190145294
EXTN,-0.4787925105082155,0.12571067593177512
KINS,-0.4789448980419654,0.12539481996209728
CMT,-0.4806779661016949,0.12507896399241947
DSKE,-0.4808080808080809,0.12476310802274163
MYND,-0.48114678899082575,0.1244472520530638
ASTE,-0.4813657815622848,0.12413139608338597
FRGI,-0.4814814814814815,0.12381554011370816
DCPH,-0.4827115559599636,0.12349968414403033
NTLA,-0.48290155440414506,0.1231838281743525
MRIN,-0.4837606837606837,0.12286797220467467
MT,-0.48513977063280767,0.12255211623499684
ORGS,-0.48571428571428577,0.12223626026531902
DRIO,-0.48669014084507045,0.12192040429564119
ACIU,-0.48742138364779874,0.12160454832596336
OMEX,-0.48775055679287316,0.12128869235628553
CBB,-0.4893470790378007,0.1209728363866077
FPRX,-0.4898902368573079,0.12065698041692988
DVCR,-0.4901823690496999,0.12034112444725205
JOB,-0.4903398058252427,0.12002526847757422
GTT,-0.49060336300692375,0.11970941250789639
PRTY,-0.4909657320872275,0.11939355653821858
BH,-0.49156565656565654,0.11907770056854075
BLNK,-0.4918032786885246,0.11876184459886292
NYMX,-0.4925373134328358,0.1184459886291851
NDRA,-0.4928253339930727,0.11813013265950727
PGNX,-0.49765807962529274,0.11781427668982944
AGIO,-0.49788245016010746,0.11749842072015161
MYL,-0.4985799122127549,0.11718256475047378
OSG,-0.5,0.11655085281111813
CTXR,-0.5,0.11655085281111813
FOMX,-0.5,0.11655085281111813
CWH,-0.5006826111139202,0.11591914087176247
IMMR,-0.502868068833652,0.11560328490208464
SRCI,-0.5046992481203008,0.11528742893240682
CVV,-0.5053526970954357,0.114971572962729
FIZZ,-0.505364423817666,0.11465571699305117
DFRG,-0.5055555555555555,0.11433986102337335
LUB,-0.5067777777777778,0.11402400505369552
IRS,-0.5081141578063795,0.11370814908401769
HBIO,-0.5089108910891089,0.11339229311433986
AKBA,-0.5104261106074341,0.11307643714466203
EIGI,-0.5116751269035533,0.1127605811749842
AKS,-0.5118790496760259,0.11244472520530638
QUAD,-0.5124279219884675,0.11212886923562855
EYES,-0.5128977272727273,0.11181301326595072
LDL,-0.5131707317073171,0.1114971572962729
HZN,-0.5134048257372654,0.11118130132659507
CNX,-0.5138971023063276,0.11086544535691725
FLXS,-0.5157749417424836,0.11054958938723942
KOOL,-0.5161527165932452,0.1102337334175616
NES,-0.5166516651665166,0.10991787744788377
ADMP,-0.5178807947019868,0.10960202147820594
ALKS,-0.51854031783402,0.10928616550852811
CHK,-0.5198329853862214,0.10897030953885029
NHTC,-0.5204862875121439,0.10865445356917246
DWDP,-0.5217211443220882,0.10833859759949463
ASCMA,-0.5222222222222223,0.1080227416298168
TEVA,-0.5222453222453223,0.10770688566013897
BTX,-0.5232067510548524,0.10739102969046115
OSUR,-0.52343308865048,0.10707517372078332
FSM,-0.5242369838420109,0.10675931775110549
MCRB,-0.5247747747747749,0.10644346178142768
KODK,-0.5272727272727273,0.10612760581174985
GTHX,-0.5293258192444166,0.10581174984207202
AM,-0.529690288157453,0.10549589387239419
ANY,-0.531194212158226,0.10518003790271636
MPVD,-0.5312703441690898,0.10486418193303854
APTO,-0.5330296127562643,0.10454832596336071
CHS,-0.5338139460114506,0.10423246999368288
ONTX,-0.5338526822471341,0.10391661402400505
HIL,-0.5339130434782609,0.10360075805432722
FTSI,-0.5353089533417402,0.1032849020846494
WLL,-0.535444330949949,0.10296904611497157
PVAC,-0.5355555555555556,0.10265319014529374
HCHC,-0.5357142857142857,0.10233733417561591
CNET,-0.5364963503649636,0.1020214782059381
DXF,-0.5387559635024579,0.10170562223626027
NXTD,-0.5397546012269938,0.10138976626658244
DY,-0.5397595230878044,0.10107391029690461
IPIC,-0.5404157043879907,0.10075805432722679
GORO,-0.5413203919622922,0.10044219835754896
PRCP,-0.5414585414585414,0.10012634238787113
OPK,-0.5425287356321838,0.0998104864181933
CLBS,-0.5431164901664145,0.09949463044851548
FLXN,-0.5439620576431959,0.09917877447883765
MLSS,-0.5440666666666667,0.09886291850915982
ABEO,-0.5440993788819877,0.09854706253948199
GNK,-0.5455065827132226,0.09823120656980416
ENSV,-0.5462184873949579,0.09791535060012634
NWHM,-0.546268656716418,0.09759949463044852
NTZ,-0.5466666666666666,0.0972836386607707
AP,-0.5467980295566504,0.09696778269109287
ATTO,-0.5468531468531468,0.09665192672141504
APDN,-0.546875,0.09633607075173721
MCF,-0.5482233502538072,0.09602021478205938
COLL,-0.5510127531882971,0.09570435881238155
BIDU,-0.5515241692419214,0.09538850284270373
PETS,-0.5517941048345203,0.0950726468730259
AVH,-0.5526999154189728,0.09475679090334807
TRQ,-0.5528169014084507,0.09444093493367024
CLB,-0.5529504288628375,0.09412507896399241
JRJC,-0.5533502538071066,0.09380922299431459
AMAG,-0.5534368070953437,0.09349336702463676
LIVX,-0.5556722689075629,0.09317751105495894
PCG,-0.556781148157433,0.09286165508528112
LL,-0.5568814638027049,0.09254579911560329
BSQR,-0.5573770491803278,0.09222994314592546
ALV,-0.5591719500734603,0.09191408717624763
ANFI,-0.5591836734693878,0.0915982312065698
DBVT,-0.5594302554027504,0.09128237523689198
IAG,-0.5601374570446735,0.09096651926721415
CRZO,-0.5610014104372356,0.09065066329753632
OAS,-0.5612489991993594,0.0903348073278585
GDEN,-0.5614886731391585,0.09001895135818067
CTMX,-0.5615724027276374,0.08970309538850284
CMCM,-0.5621669626998225,0.08938723941882501
GLMD,-0.5634161886551944,0.0890713834491472
GEN,-0.5639097744360904,0.08875552747946937
FOSL,-0.5653993721660272,0.08843967150979154
AXAS,-0.5655430711610487,0.08812381554011371
HOS,-0.565625,0.08780795957043588
KALA,-0.5662921348314607,0.08749210360075806
LXRX,-0.5679287305122495,0.08717624763108023
CURO,-0.5683516483516484,0.0868603916614024
CNDT,-0.5690900337024555,0.08654453569172457
ESEA,-0.5699367088607595,0.08622867972204674
DNR,-0.5703883495145632,0.08591282375236892
NURO,-0.5708783783783784,0.08559696778269109
OTIV,-0.5720175438596491,0.08528111181301326
EYEG,-0.5726785714285714,0.08496525584333543
ESV,-0.5734940964578747,0.08464939987365762
LIFE,-0.5737038095238096,0.08433354390397979
CYCC,-0.5738201342281879,0.08401768793430196
HEB,-0.5739981066582518,0.08370183196462413
BPTH,-0.5757062146892655,0.08338597599494631
ERYP,-0.5791571753986333,0.08307012002526848
LWAY,-0.5792880258899675,0.08275426405559065
PBPB,-0.5793893129770993,0.08243840808591282
LONE,-0.5795053003533569,0.082122552116235
OCUL,-0.5798004987531171,0.08180669614655717
NM,-0.580081345498516,0.08149084017687934
IMTE,-0.5810526315789474,0.08117498420720151
DRAD,-0.5814810189810189,0.08085912823752368
HEAR,-0.5821764442454097,0.08054327226784586
OSS,-0.5825106382978724,0.08022741629816804
CENX,-0.5847619047619048,0.07991156032849021
BITA,-0.5855528652138822,0.07959570435881239
BURG,-0.5862068965517242,0.07927984838913456
MCEP,-0.5864197530864197,0.07896399241945673
CUTR,-0.5869918699186991,0.0786481364497789
JCP,-0.5878136200716846,0.07833228048010107
QHC,-0.5882352941176471,0.07801642451042325
ARA,-0.5887047268262737,0.07770056854074542
X,-0.5907672969692099,0.07738471257106759
INWK,-0.5913140311804009,0.07706885660138976
LCI,-0.5918367346938775,0.07675300063171193
HIMX,-0.5919484786066279,0.0764371446620341
CVEO,-0.5922077922077922,0.07612128869235628
CNSL,-0.5936558992608815,0.07580543272267846
FET,-0.5936758893280633,0.07548957675300064
LKSD,-0.5956298065762575,0.07517372078332281
NE,-0.5958646616541354,0.07485786481364498
AXGN,-0.5974484789008832,0.07454200884396715
CSS,-0.600533460827116,0.07422615287428933
ALO,-0.6013768115942029,0.0739102969046115
ASUR,-0.6016949152542372,0.07359444093493367
PRTK,-0.6018779342723004,0.07327858496525584
GNC,-0.6024390243902439,0.07296272899557801
ORMP,-0.6026007802340703,0.07264687302590019
ADRO,-0.6048780487804877,0.07233101705622236
NNBR,-0.6061187165089992,0.07201516108654453
JASN,-0.6064981949458483,0.07169930511686672
GERN,-0.6071428571428572,0.07138344914718889
GAIA,-0.6071770334928229,0.07106759317751106
DLPN,-0.6074498567335244,0.07075173720783323
PEIX,-0.6142857142857142,0.0704358812381554
KIRK,-0.6145748987854251,0.07012002526847758
CDTX,-0.6174757281553398,0.06980416929879975
HEBT,-0.6181363636363637,0.06948831332912192
MGEN,-0.6185286103542235,0.06917245735944409
NVFY,-0.6188397790055249,0.06885660138976626
DLPH,-0.6202508682427734,0.06854074542008844
FVE,-0.6202758620689655,0.06822488945041061
DVAX,-0.620754716981132,0.06790903348073278
LPI,-0.6212814645308924,0.06759317751105495
BLRX,-0.6236671545055406,0.06727732154137714
CDE,-0.6238881829733164,0.06696146557169931
PTI,-0.6241830065359477,0.06664560960202148
ALNA,-0.6247207743857036,0.06632975363234365
NK,-0.625,0.06601389766266583
PFSW,-0.6258309591642925,0.065698041692988
OGEN,-0.6267378946647489,0.06538218572331017
EQT,-0.6279522054829407,0.06506632975363234
RAIL,-0.6290030211480363,0.06475047378395452
DEST,-0.6295652173913044,0.06443461781427669
IO,-0.6296629213483146,0.06411876184459886
INGN,-0.6301681294279369,0.06380290587492103
EVLV,-0.6313559322033898,0.0634870499052432
KTOV,-0.631771217712177,0.06317119393556538
CNTF,-0.6322362154725367,0.06285533796588756
OCN,-0.6339285714285715,0.06253948199620973
ADNT,-0.6352398489590562,0.0622236260265319
ENT,-0.6353790613718411,0.06190777005685408
ELTK,-0.6361386138613861,0.06159191408717625
FENC,-0.6386861313868614,0.06127605811749842
OPTN,-0.6391499795668165,0.060960202147820594
AR,-0.6392467789890981,0.060644346178142766
CSU,-0.6410026857654432,0.06032849020846494
MDR,-0.6410635155096012,0.06001263423878711
NMRD,-0.6416269841269842,0.05969677826910929
CLVS,-0.6424043715846994,0.05938092229943146
NEWA,-0.6424104604889141,0.059065066329753634
FGP,-0.6445567240467658,0.058749210360075806
FEDU,-0.6476683937823834,0.05843335439039798
ACOR,-0.6477905073649755,0.05811749842072015
CLDX,-0.6480506988060883,0.05780164245104232
NL,-0.6499999999999999,0.0574857864813645
IVC,-0.6508650787493211,0.05716993051168667
FWP,-0.6513108614232209,0.056854074542008845
DRRX,-0.6534285714285715,0.05653821857233102
BKEP,-0.6536823071500812,0.05622236260265319
CUR,-0.6540151515151515,0.05590650663297536
ASV,-0.6541598694942903,0.05559065066329753
ABUS,-0.6542124542124542,0.05527479469361971
NGD,-0.6557142857142857,0.054958938723941884
CASA,-0.6573660714285714,0.05464308275426406
FLKS,-0.6584166666666667,0.05432722678458623
EXPR,-0.6602822580645161,0.0540113708149084
HTBX,-0.6610169491525424,0.05369551484523057
DOVA,-0.6612421122550648,0.053379658875552745
LYL,-0.6627403044782754,0.053063802905874924
QES,-0.6632536973833902,0.052747946936197096
IPWR,-0.6636283185840708,0.05243209096651927
BGFV,-0.6640170608763087,0.05211623499684144
BBGI,-0.6669231038220793,0.05180037902716361
AEMD,-0.6690551181102362,0.051484523057485784
KOPN,-0.6696428571428571,0.051168667087807956
NLNK,-0.6712871287128712,0.050852811118130135
MDGL,-0.6715494255900458,0.05053695514845231
MHH,-0.6715561224489796,0.05022109917877448
IMH,-0.6723618090452261,0.04990524320909665
ASMB,-0.6729478016027723,0.049589387239418824
PFIE,-0.6731601731601732,0.049273531269740996
FTEO,-0.6754041272570938,0.04895767530006317
MYO,-0.6777408637873754,0.04864181933038535
ASM,-0.6796093750000001,0.04832596336070752
CUI,-0.6799999999999999,0.04801010739102969
BLCM,-0.6808009422850412,0.04769425142135186
ADOM,-0.6821053097345132,0.047378395451674035
NAVB,-0.6847635726795096,0.04706253948199621
LBY,-0.6878980891719745,0.04674668351231838
INFN,-0.6882716049382717,0.04643082754264056
NVLN,-0.6892950391644909,0.04611497157296273
FPAY,-0.6911744966442953,0.0457991156032849
CPS,-0.6914735275356156,0.045483259633607075
CREG,-0.6915757575757575,0.04516740366392925
ADAP,-0.6916524701873935,0.04485154769425142
AAMC,-0.6917562724014337,0.0445356917245736
FAMI,-0.6920863309352518,0.04421983575489577
AVEO,-0.6922270742358079,0.04390397978521794
DTEA,-0.6935064935064935,0.043588123815540114
AVGR,-0.6942073170731707,0.043272267845862286
EMAN,-0.6944444444444444,0.04295641187618446
CRVS,-0.6965944272445821,0.04264055590650663
DWSN,-0.6978233034571062,0.04232469993682881
AMPE,-0.7019886363636364,0.04200884396715098
JMU,-0.7025115825408437,0.041692987997473153
FRSX,-0.704117591034636,0.041377132027795326
HX,-0.7055884470327828,0.0410612760581175
HOV,-0.7071657754010695,0.04074542008843967
ORN,-0.7085427135678393,0.04042956411876184
NVUS,-0.7114197530864197,0.04011370814908402
PIXY,-0.7127340823970038,0.03979785217940619
ASNA,-0.712846347607053,0.039481996209728365
OBE,-0.7141818181818183,0.03916614024005054
AGFS,-0.7150395778364116,0.03885028427037271
PBYI,-0.7191374663072776,0.03853442830069488
ONCS,-0.7221481481481482,0.03821857233101705
HHS,-0.7230088495575222,0.03790271636133923
KPTI,-0.7265957446808511,0.037586860391661404
EVOL,-0.7292307692307692,0.037271004421983576
AYTU,-0.7321428571428572,0.03695514845230575
DXYN,-0.7323404255319149,0.03663929248262792
DLNG,-0.7328364548082588,0.03632343651295009
ACRS,-0.7340050377833753,0.036007580543272265
